Date,Link,USDC
2023-08-11,-0.014702544,0.001848771
2023-08-12,-0.007184473,-0.000923958
2023-08-13,-0.00373646,0.004979263
2023-08-14,0.001994516,-0.002394328
2023-08-15,-0.041444853,0.009360443
2023-08-16,-0.029506883,0.011623814
2023-08-17,-0.015901157,0.071253466
2023-08-18,0.009732437,0.012366468
2023-08-19,-0.004313838,-0.005161946
2023-08-20,-0.002976595,-0.009224384
2023-08-21,0.003516844,0.010559052
2023-08-22,0.010209653,0.020136016
2023-08-23,0.010371054,-0.027498834
2023-08-24,-0.031168563,0.011522211
2023-08-25,-0.008221477,0.004472798
2023-08-26,0.003845102,0.004123717
2023-08-27,-0.003569961,-0.00693759
2023-08-28,-0.004964158,0.003144396
2023-08-29,-0.009723649,-0.045639152
2023-08-30,-0.029751451,0.014423327
2023-08-31,0.026675816,0.035502724
2023-09-01,0.020510697,0.010311901
2023-09-02,0.000548546,-0.004897169
2023-09-03,0.010094207,0.000490798
2023-09-04,0.0013563,0.003428855
2023-09-05,0.018265348,-0.002121238
2023-09-06,0.026787316,0.000816393
2023-09-07,0.004653576,-0.009181898
2023-09-08,-0.009589292,0.006894315
2023-09-09,-0.018397365,0.000490637
2023-09-10,-0.013620187,0.011218718
2023-09-11,0.009100705,0.0414879
2023-09-12,-0.00427237,-0.026722747
2023-09-13,0.002138466,-0.009122253
2023-09-14,0.009831353,-0.011805749
2023-09-15,0.025066587,-0.008823587
2023-09-16,-0.008806066,0.003931209
2023-09-17,-0.014411359,0.00732962
2023-09-18,0.0559407,-0.008802013
2023-09-19,0.039153521,-0.003772661
2023-09-20,0.021368334,0.012899191
2023-09-21,-0.011577211,0.023885082
2023-09-22,0.037088799,-0.005559541
2023-09-23,0.03266424,-0.000477973
2023-09-24,-0.022412413,0.008252705
2023-09-25,0.066844903,-0.004752861
2023-09-26,-0.021644475,-0.00318117
2023-09-27,0.034912017,-0.002711974
2023-09-28,-0.011361368,-0.033956637
2023-09-29,0.0084282,-0.008797467
2023-09-30,0.028135906,-0.002169741
2023-10-01,-0.053851913,-0.036757584
2023-10-02,-0.033493335,0.041591329
2023-10-03,-0.003791685,0.00348577
2023-10-04,0.040509096,0.006112186
2023-10-05,-0.00645858,0.021506205
2023-10-06,0.003234504,-0.020847661
2023-10-07,-0.007780459,0.006888661
2023-10-08,0.019338806,0.000653595
2023-10-09,-0.020424229,0.033253405
2023-10-10,0.00455088,0.007869099
2023-10-11,0.020544271,0.000940144
2023-10-12,-0.009149973,0.017389042
2023-10-13,-0.001069404,-0.008191067
2023-10-14,0.008311183,-0.002019418
2023-10-15,0.010975205,-0.001867705
2023-10-16,-0.011824462,-0.026840891
2023-10-17,-0.005965079,0.022156311
2023-10-18,0.005752652,0.001095033
2023-10-19,-0.009820745,-0.002504698
2023-10-20,0.012578782,-0.023631264
2023-10-21,0.14692122,-0.01520081
2023-10-22,0.11446473,-0.021077678
2023-10-23,-0.024105509,-0.059481159
2023-10-24,-0.026415352,-0.010475018
2023-10-25,0.058806182,-0.001607574
2023-10-26,-0.020265443,-0.008797974
2023-10-27,0.03711031,0.013079108
2023-10-28,-0.021222661,0.001956078
2023-10-29,0.003406606,-0.010716302
2023-10-30,0.005007684,-0.007751278
2023-10-31,0.008024437,-0.003262646
2023-11-01,0.006849887,-0.017398113
2023-11-02,-0.029482603,0.025354755
2023-11-03,0.022472856,-0.017442303
2023-11-04,-0.009477221,-0.012912926
2023-11-05,0.042034945,-0.019498181
2023-11-06,0.056410172,-0.004363919
2023-11-07,0.011488529,0.008143213
2023-11-08,0.133278324,-0.001510004
2023-11-09,-0.138933382,-0.116037299
2023-11-10,0.082042921,0.02016028
2023-11-11,0.070714987,0.012396853
2023-11-12,-0.022977908,0.003689285
2023-11-13,-0.113338902,-0.004100047
2023-11-14,0.007978387,0.037101029
2023-11-15,0.034998344,-0.039569151
2023-11-16,-0.030891562,0.048437078
2023-11-17,-0.01222822,0.000196175
2023-11-18,0.002999788,-0.000981258
2023-11-19,0.056429135,-0.024648435
2023-11-20,-0.036237838,-0.005043892
2023-11-21,-0.035715541,0.044891373
2023-11-22,-0.002756221,-0.064912471
2023-11-23,0.01298907,0.000618876
2023-11-24,-0.002153162,-0.00974
2023-11-25,0.017944087,-0.000833333
2023-11-26,0.010669763,0.010160792
2023-11-27,-0.022311007,0.017384628
2023-11-28,0.011217725,-0.010599365
2023-11-29,0.010115287,0.009788006
2023-11-30,-0.018765983,-0.011223462
2023-12-01,0.02225444,-0.017388143
2023-12-02,0.028561601,-0.036576478
2023-12-03,-0.030932427,-0.012861213
2023-12-04,-0.016755056,-0.022183696
2023-12-05,-0.026764187,-0.022457562
2023-12-06,-0.002628506,0.026933845
2023-12-07,-0.026221782,-0.053670297
2023-12-08,0.075436591,-0.001178828
2023-12-09,-0.037007129,0.007520599
2023-12-10,0.004611624,-0.004693742
2023-12-11,-0.046499476,0.056256258
2023-12-12,-0.007559758,0.009736744
2023-12-13,-0.007617343,-0.026329053
2023-12-14,0.014725124,-0.024025867
2023-12-15,-0.030912944,0.042173559
2023-12-16,-0.001399798,-0.003113189
2023-12-17,-0.007028533,0.014811811
2023-12-18,0.0361717,-0.010810916
2023-12-19,-0.021854618,0.018679809
2023-12-20,-0.000309071,-0.011386153
2023-12-21,0.054587707,-0.016878038
2023-12-22,-0.025794493,-0.038119416
2023-12-23,0.018007779,0.007417744
2023-12-24,-0.005323881,0.019213766
2023-12-25,0.017491443,-0.002722325
2023-12-26,-0.014530233,0.018233482
2023-12-27,0.037433647,-0.064731863
2023-12-28,-0.027577002,0.014647084
2023-12-29,-0.011632318,0.019738247
2023-12-30,-0.020196662,0.003213961
2023-12-31,-0.010787919,0.004573527
2024-01-01,0.010183233,-0.030579172
2024-01-02,-0.02713018,-0.001648029
2024-01-03,-0.005609239,0.06366927
2024-01-04,0.00046864,-0.026208242
2024-01-05,-0.031088943,-0.000226989
2024-01-06,-0.035419344,0.012632697
2024-01-07,-0.012597798,0.008482194
2024-01-08,0.024873998,-0.048267962
2024-01-09,-0.035751059,-0.005145007
2024-01-10,-0.003938024,-0.097704603
2024-01-11,-0.017129928,-0.012748969
2024-01-12,-0.021878078,0.037517247
2024-01-13,-0.006442399,-0.021928467
2024-01-14,0.069351873,0.042398477
2024-01-15,0.01215365,-0.015689526
2024-01-16,-0.024117732,-0.030065959
2024-01-17,0.054111831,0.023013033
2024-01-18,-0.048027648,0.02373035
2024-01-19,0.085535984,-0.008677382
2024-01-20,-0.013548444,0.00793655
2024-01-21,-0.016121734,0.006156897
2024-01-22,0.004610135,0.060494633
2024-01-23,0.009628359,0.030946724
2024-01-24,0.000785114,0.002908605
2024-01-25,-0.026078756,0.007567363
2024-01-26,0.008182958,-0.022195732
2024-01-27,0.010333134,-0.000453515
2024-01-28,0.015691519,0.005203043
2024-01-29,0.007136239,-0.026753625
2024-01-30,0.020048112,-0.010951991
2024-01-31,0.023953241,0.026588088
2024-02-01,0.098934588,-0.009628685
2024-02-02,0.033727344,-0.001844594
2024-02-03,-0.003894086,0.005064468
2024-02-04,0.0308623,0.00320954
2024-02-05,0.048850212,-0.004358305
2024-02-06,-0.07737424,-0.031289034
2024-02-07,0.007111026,-0.022063245
2024-02-08,-0.033404114,0.001937985
2024-02-09,-0.011387356,-0.027479649
2024-02-10,0.028425343,-0.005487667
2024-02-11,0.050435147,-0.002755168
2024-02-12,-0.04260834,-0.058886104
2024-02-13,-0.023134575,0.007157088
2024-02-14,-0.031199776,-0.050376207
2024-02-15,-0.032062964,-0.017089644
2024-02-16,-0.01225785,0.007600318
2024-02-17,0.03022829,0.006150425
2024-02-18,-0.0272212,-0.033152207
2024-02-19,-0.036399418,-0.021844468
2024-02-20,-0.05329317,-0.023839031
2024-02-21,-0.021659214,0.015856727
2024-02-22,-0.026232074,-0.000296868
2024-02-23,0.006052198,0.015906079
2024-02-24,0.009737175,-0.023655745
2024-02-25,-0.029168052,-0.039675634
2024-02-26,-0.000166293,-0.020761991
2024-02-27,-0.024580362,-0.020228656
2024-02-28,-0.021013519,-0.043081546
2024-02-29,0.004168844,0.013120457
2024-03-01,0.011718211,-0.027445395
2024-03-02,0.070761622,0.003429359
2024-03-03,-0.064272528,-0.019357673
2024-03-04,-0.0420639,-0.039877124
2024-03-05,-0.052854867,0.020493257
2024-03-06,-0.015656266,-0.07153805
2024-03-07,-0.011664727,-0.013469513
2024-03-08,-0.026309615,-0.004660203
2024-03-09,0.009434032,-0.005464494
2024-03-10,0.091354436,0.008185585
2024-03-11,-0.067960426,-0.046483045
2024-03-12,-0.008058371,0.021324485
2024-03-13,-0.003087018,-0.006790519
2024-03-14,0.038477219,0.032337202
2024-03-15,-0.024850676,0.036201324
2024-03-16,-0.019634895,0.061328847
2024-03-17,-0.004285999,-0.034010796
2024-03-18,0.014728948,0.033658745
2024-03-19,0.023763118,0.108980715
2024-03-20,-0.015524734,-0.107573256
2024-03-21,0.008549496,0.007007737
2024-03-22,0.040413284,0.045392539
2024-03-23,-0.015379285,0.002000001
2024-03-24,-0.01038585,-0.036626678
2024-03-25,0.006318549,-0.038737238
2024-03-26,0.032084414,0.000717875
2024-03-27,-0.012456159,0.024806375
2024-03-28,-0.022410931,-0.017299637
2024-03-29,0.004078612,0.014144507
2024-03-30,-0.000555196,0.001052816
2024-03-31,-0.027018529,-0.038617598
2024-04-01,-0.00381098,0.03931886
2024-04-02,0.04461776,0.066442596
2024-04-03,-0.025331853,-0.009888017
2024-04-04,0.001122965,-0.004980917
2024-04-05,-0.023085226,0.002991526
2024-04-06,0.002294456,-0.010342044
2024-04-07,-0.009016848,-0.029609105
2024-04-08,-0.057509898,-0.0671441
2024-04-09,0.010962351,0.052530062
2024-04-10,-0.00790518,-0.011634187
2024-04-11,0.019347641,0.012334958
2024-04-12,-0.068779036,0.078451789
2024-04-13,-0.056290964,0.073043379
2024-04-14,0.010574966,-0.047782244
2024-04-15,-0.020120493,0.017527835
2024-04-16,-0.002744113,0.005569321
2024-04-17,0.008890974,0.033078422
2024-04-18,0.028196095,-0.026619842
2024-04-19,0.006816959,0.002449481
2024-04-20,0.035944901,-0.031689511
2024-04-21,0.013648506,0.002836881
2024-04-22,0.006651448,-0.017143277
2024-04-23,-0.022628244,-0.005458354
2024-04-24,-0.019256051,0.025430487
2024-04-25,-0.000432152,-0.005350131
2024-04-26,0.000216099,0.008171007
2024-04-27,-0.0548478,-0.038607443
2024-04-28,-0.034838637,-0.002932076
2024-04-29,0.033468148,0.014575157
2024-04-30,-0.004811557,0.065643216
2024-05-01,0.031203074,0.014350022
2024-05-02,0.013048952,-0.006252812
2024-05-03,-0.001099264,-0.038360868
2024-05-04,0.01072103,-0.004354595
2024-05-05,-0.003269758,-0.006253929
2024-05-06,0.032226204,0.023866002
2024-05-07,-0.015339031,0.018811234
2024-05-08,0.001287278,0.011059745
2024-05-09,0.004705891,-0.02102811
2024-05-10,-0.004277166,0.042496366
2024-05-11,-0.021664625,-0.000873235
2024-05-12,0.011973584,-0.005548269
2024-05-13,-0.018786048,-0.0076426
2024-05-14,-0.00619334,0.023907844
2024-05-15,0.014319002,-0.051429773
2024-05-16,0.142459051,0.029585304
2024-05-17,-0.003610455,-0.04918777
2024-05-18,-0.006110388,-0.009947238
2024-05-19,0.03333956,0.017036187
2024-05-20,-0.136340607,-0.176197839
2024-05-21,-0.064000803,-0.033901552
2024-05-22,-0.011381867,0.013923085
2024-05-23,0.004568304,-0.011652077
2024-05-24,0.053683326,0.014264506
2024-05-25,0.005170197,-0.005981326
2024-05-26,-0.044149039,-0.019690148
2024-05-27,0.079610753,-0.017358199
2024-05-28,0.001657688,0.013142825
2024-05-29,0.015000795,0.020525236
2024-05-30,-0.023525641,0.00412991
2024-05-31,0.022709481,-0.003377748
2024-06-01,-0.013977617,-0.014007422
2024-06-02,-0.007479777,0.008730365
2024-06-03,-0.025558472,0.003395589
2024-06-04,-0.005793386,-0.011744784
2024-06-05,-0.013213666,-0.014200968
2024-06-06,-0.013169637,0.013819798
2024-06-07,-0.019860075,0.036313179
2024-06-08,-0.023487569,-0.00110355
2024-06-09,0.019196202,-0.007017573
2024-06-10,-0.019426962,0.011057982
2024-06-11,-0.010906246,0.047252885
2024-06-12,0.048278956,-0.017637141
2024-06-13,-0.030702186,0.025993736
2024-06-14,-0.030019706,-0.003473432
2024-06-15,-0.016194686,-0.024657818
2024-06-16,0.003594971,-0.015454036
2024-06-17,-0.009373942,0.031375123
2024-06-18,-0.031398213,0.008040596
2024-06-19,0.004475393,-0.021824168
2024-06-20,0.008399259,0.01343251
2024-06-21,-0.032502861,-0.001757161
2024-06-22,-0.020539875,0.006311381
2024-06-23,0.000777907,0.022123267
2024-06-24,0.052018796,0.019970202
2024-06-25,0.028382742,-0.012816364
2024-06-26,-0.013484433,0.007440007
2024-06-27,0.013245227,-0.022488171
2024-06-28,-0.024949823,0.021139553
2024-06-29,-0.017318592,0
2024-06-30,0.035306437,-0.017356229
2024-07-01,0.003126882,-0.001717918
2024-07-02,0.011461444,0.006512448
2024-07-03,-0.020871574,0.037221396
2024-07-04,-0.007055132,0.073284724
2024-07-05,0.00778214,0.025669536
2024-07-06,0.039891329,-0.028426468
2024-07-07,-0.019034766,0.045571434
2024-07-08,0.031296342,-0.029444506
2024-07-09,-0.04011327,-0.015820227
2024-07-10,-0.013251609,-0.011100947
2024-07-11,-0.03504801,0.000310029
2024-07-12,0.021126671,-0.011222063
2024-07-13,0.007595283,-0.013253586
2024-07-14,0.00923233,-0.021513111
2024-07-15,-0.000241867,-0.071290683
2024-07-16,-0.001452433,0.011436617
2024-07-17,-0.01808898,0.017082752
2024-07-18,-0.021946018,-0.011241815
2024-07-19,0.01203022,-0.023220589
2024-07-20,0.010162437,-0.003512473
2024-07-21,0.032511354,-0.004938282
2024-07-22,-0.033004694,0.027207817
2024-07-23,-0.013413018,-0.012117164
2024-07-24,0.004491026,0.043284999
2024-07-25,0.014335391,0.049457053
2024-07-26,0.013890805,-0.031277739
2024-07-27,0.009394264,0.007830383
2024-07-28,-0.024021536,-0.006193989
2024-07-29,0.002207777,-0.014824847
2024-07-30,-0.018548819,0.01220533
2024-07-31,-0.010539621,0.014323162
2024-08-01,0.015519711,0.00964948
2024-08-02,-0.008731501,0.069547562
2024-08-03,0.008731501,0.028552344
2024-08-04,0.006190437,0.07650953
2024-08-05,-0.03287211,0.105037883
2024-08-06,0.043675064,-0.017332303
2024-08-07,-0.01030937,0.049481756
2024-08-08,-0.012913018,-0.135575732
2024-08-09,0.014884919,0.031698375
2024-08-10,-0.004194948,-0.004168844
2024-08-11,-0.033185549,0.02143954
2024-08-12,-0.010794245,-0.06356787
2024-08-13,0.011305362,0.00732604
2024-08-14,-0.002302086,0.015292048
2024-08-15,0.011710928,0.035054596
2024-08-16,-0.010175616,-0.008778781
2024-08-17,-0.006670112,-0.008333382
2024-08-18,-0.008011414,0.001045478
2024-08-19,0.002332514,-0.009448889
2024-08-20,0.029837736,0.024486767
2024-08-21,0.069160362,-0.022379284
2024-08-22,0.025007091,0.003152919
2024-08-23,-0.001372998,-0.052232599
2024-08-24,0.022640768,-0.001936645
2024-08-25,-0.014430916,0.007998939
2024-08-26,0.002948182,0.024424552
2024-08-27,0.030332388,0.086743245
2024-08-28,-0.029879592,-0.028423753
2024-08-29,-0.021274965,0.000505689
2024-08-30,0.017646843,0.000758054
2024-08-31,-0.003185441,0.005039063
2024-09-01,-0.026557386,0.035307951
2024-09-02,-0.007517066,-0.045157759
2024-09-03,0.004704784,0.045642843
2024-09-04,-0.010617063,-0.01048151
2024-09-05,0.003315182,0.03420372
2024-09-06,0.016180444,0.062419892
2024-09-07,0.025945664,-0.021588426
2024-09-08,0.019527048,-0.01051198
2024-09-09,-0.007809925,-0.027009791
2024-09-10,-0.007194276,-0.012109848
2024-09-11,0.003378762,0.020336478
2024-09-12,0.026845761,-0.008934929
2024-09-13,0.027209625,-0.032892174
2024-09-14,-0.004055935,0.00923233
2024-09-15,-0.002141328,0.043073388
2024-09-16,-0.015772175,0.008993488
2024-09-17,-0.011168407,-0.020174597
2024-09-18,0.009642854,-0.01391696
2024-09-19,-0.009202519,-0.037265381
2024-09-20,-0.017318372,-0.038451778
2024-09-21,-0.012621308,-0.019664282
2024-09-22,-0.024800353,0.012206359
2024-09-23,0.000697269,-0.025357521
2024-09-24,0.062808983,-0.002385687
2024-09-25,0.024783081,0.028259337
2024-09-26,0.015838152,-0.020329082
2024-09-27,-0.015199786,-0.023442736
2024-09-28,0.028312681,0.007251274
2024-09-29,-0.030442153,0.00666758
2024-09-30,-0.030079083,0.02156276
2024-10-01,-0.012378584,0.060808237
2024-10-02,0.002221729,0.034880265
2024-10-03,0.00597413,0.006127759
2024-10-04,0.011188007,-0.027392447
2024-10-05,0.017087038,0
2024-10-06,-0.008615173,-0.010194263
2024-10-07,-0.003901175,0.007049987
2024-10-08,-0.037164197,-0.007049987
2024-10-09,0.002700879,0.029565908
2024-10-10,-0.005409073,-0.006654017
2024-10-11,0.01011813,-0.022667959
2024-10-12,-0.005833537,-0.014989837
2024-10-13,-0.021838903,0.00321345
2024-10-14,-0.013895545,-0.063420357
2024-10-15,0.024647107,0.008639928
2024-10-16,-0.021619977,-0.001565354
2024-10-17,-0.016172859,0.002347113
2024-10-18,0.026351064,-0.014166029
2024-10-19,-0.007855863,-0.002380639
2024-10-20,0.010613851,-0.036406879
2024-10-21,0.007317664,0.029764102
2024-10-22,0.039317103,0.016656036
2024-10-23,-0.017457078,0.038575109
2024-10-24,0.020737562,-0.004804662
2024-10-25,-0.000655236,0.039756789
2024-10-26,-0.031065289,-0.017943212
2024-10-27,-0.013158085,-0.009970172
2024-10-28,-0.005266183,-0.024085332
2024-10-29,0.025610465,-0.027841007
2024-10-30,0.043780246,-0.007415288
2024-10-31,-0.028678915,0.055325558
2024-11-01,-0.013089483,0.001759015
2024-11-02,0.002453442,0.006755937
2024-11-03,-0.022072968,0.014851758
2024-11-04,-0.025837654,0.024752538
2024-11-05,0.044787014,-0.010602509
2024-11-06,-0.002013198,-0.117601366
2024-11-07,-0.026317308,-0.061527618
2024-11-08,0.061948964,-0.02256506
2024-11-09,-0.049838683,-0.053886114
2024-11-10,0.01711368,-0.018308592
2024-11-11,-0.012807725,-0.058039562
2024-11-12,-0.02797706,0.038740153
2024-11-13,-0.015704061,0.017705275
2024-11-14,0.003066402,0.042173984
2024-11-15,0.052975816,-0.0104552
2024-11-16,0.034898746,-0.014008011
2024-11-17,-0.034452118,0.018941725
2024-11-18,0.05937619,-0.042733489
2024-11-19,-0.010575395,0.031287115
2024-11-20,-0.013486237,0.012676008
2024-11-21,-0.04428524,-0.089612159
2024-11-22,0.11379522,0.008698616
2024-11-23,0.028930094,-0.019849264
2024-11-24,0.039070461,0.009805658
2024-11-25,-0.047110509,-0.014915531
2024-11-26,0.027191421,0.027288202
2024-11-27,-0.020323936,-0.095842059
2024-11-28,-0.019548455,0.021708523
2024-11-29,0.013271463,-0.003944778
2024-11-30,0.009985399,-0.031018725
2024-12-01,-0.006449744,-0.001112553
2024-12-02,0.305319728,0.018018506
2024-12-03,-0.036640603,0.007262196
2024-12-04,-0.060231264,-0.060398526
2024-12-05,-0.028089014,0.014119677
2024-12-06,0.056803625,-0.055710607
2024-12-07,-0.041692443,0.001601281
2024-12-08,0.049550121,-0.002002003
2024-12-09,-0.083501722,0.076367085
2024-12-10,0.016873849,0.022398586
2024-12-11,0.030373902,-0.054470756
2024-12-12,0.178495022,-0.012345836
2024-12-13,-0.011379733,-0.006621251
2024-12-14,0.013108802,0.009722029
2024-12-15,-0.01756195,-0.022701562
2024-12-16,-0.026032433,-0.007151401
2024-12-17,-0.00780383,0.023641763
2024-12-18,-0.040687933,0.071740909
2024-12-19,-0.027026676,0.059792773
2024-12-20,0.008496734,-0.01617657
2024-12-21,-0.016915305,0.039127291
2024-12-22,0.015281196,0.017529802
2024-12-23,0.063785562,-0.04184711
2024-12-24,0.014815086,-0.021075232
2024-12-25,-0.040529981,-0.000698568
2024-12-26,-0.027128667,0.047758052
2024-12-27,-0.050674291,0.000666001
2024-12-28,-0.000773814,-0.020515265
2024-12-29,-0.034013671,0.014170278
2024-12-30,-0.018918828,-0.001676446
2024-12-31,-0.020116095,0.007355433
2025-01-01,0.074286409,-0.006684517
2025-01-02,-0.012134561,-0.028918498
2025-01-03,0.017685847,-0.044106637
2025-01-04,-0.008183478,-0.013437645
2025-01-05,0.006798543,0.005833046
2025-01-06,-0.005404167,-0.014646911
2025-01-07,-0.020490277,0.087195794
2025-01-08,-0.028857405,0.016096927
2025-01-09,-0.007674134,0.032725433
2025-01-10,0.015289823,-0.014594065
2025-01-11,-0.007941051,-0.00458416
2025-01-12,-0.011948747,0.004910797
2025-01-13,0.016494209,0.040325464
2025-01-14,0.019726403,-0.027669121
2025-01-15,0.017161722,-0.068048921
2025-01-16,0.081794337,0.042573997
2025-01-17,0.038102535,-0.049501631
2025-01-18,0.00923444,0.050493531
2025-01-19,0.037958797,0.029308513
2025-01-20,0.008679697,-0.02173646
2025-01-21,0.04830993,-0.0145361
2025-01-22,-0.026037871,0.026274089
2025-01-23,-0.014576201,-0.029607426
2025-01-24,-0.011368956,0.008643671
2025-01-25,-0.013362638,-0.002651642
2025-01-26,0.024601649,0.026528492
2025-01-27,-0.01123901,0.015713006
2025-01-28,-0.035720472,0.033784884
2025-01-29,0.032165732,-0.012380226
2025-01-30,-0.006483648,-0.041977546
2025-01-31,0.011483001,-0.016042249
2025-02-01,-0.033222987,0.057396743
2025-02-02,-0.03338241,0.082508682
2025-02-03,0.052197641,-0.004601676
2025-02-04,-0.026578293,0.053596779
2025-02-05,-0.06102633,-0.020425772
2025-02-06,0.00550726,0.037223783
2025-02-07,0.012352929,0.024155123
2025-02-08,0.000428174,-0.003941668
2025-02-09,-0.007160277,0.002104156
2025-02-10,0.014836221,-0.012958002
2025-02-11,0.013642009,0.022632545
2025-02-12,-0.02003453,-0.050978349
2025-02-13,-0.012187404,0.023008188
2025-02-14,0.025635126,-0.018636596
2025-02-15,-0.00833044,0.011924261
2025-02-16,-0.003835504,0.012049952
2025-02-17,-0.008719947,-0.030538787
2025-02-18,-0.040881819,0.027339638
2025-02-19,-0.009467348,-0.016965534
2025-02-20,0.007820765,-0.00845498
2025-02-21,-0.020432039,0.028885798
2025-02-22,-0.018830623,-0.037965514
2025-02-23,-0.027165284,-0.020101179
2025-02-24,-0.02990148,0.115210324
2025-02-25,0.0119703,0.008259339
2025-02-26,0.063009235,0.066297318
2025-02-27,0.002751033,0.011595677
2025-02-28,0.010929071,0.030429232
2025-03-01,0.004518761,0.008906761
2025-03-02,0.038040854,-0.127752764
2025-03-03,-0.027427106,0.159390616
2025-03-04,0.019000498,-0.010796909
2025-03-05,0.067552286,-0.031986845
2025-03-06,0.053887771,0.017774296
2025-03-07,-0.038729814,0.028225929
2025-03-08,-0.07226022,-0.028666458
2025-03-09,-0.014250641,0.086882853
2025-03-10,-0.006907221,0.080120389
2025-03-11,0.006760755,-0.03105134
2025-03-12,0.033984552,0.007853694
2025-03-13,-0.010675498,0.023384056
2025-03-14,0.022778095,-0.025293912
2025-03-15,0.011681401,-0.013472105
2025-03-16,-0.020109601,0.026387764
2025-03-17,0.026861263,-0.020591767
2025-03-18,-0.011046785,-0.002700619
2025-03-19,0.013789518,-0.062775862
2025-03-20,-0.018382108,0.036749542
2025-03-21,-0.009671391,0.00888193
2025-03-22,0.012874513,-0.007891144
2025-03-23,0.002777008,-0.0127568
2025-03-24,0.007459628,-0.036984499
2025-03-25,0.027822925,0.007259184
2025-03-26,0.015539193,0.027918268
2025-03-27,0.020608529,0.003210276
2025-03-28,-0.030408634,0.054952457
2025-03-29,-0.013532731,0.036855092
2025-03-30,0.000674263,0.010905233
2025-03-31,-0.000944096,-0.007985523
2025-04-01,-0.005819084,-0.044526308
2025-04-02,-0.02473333,0.059536989
2025-04-03,-0.012318185,-0.011917801
2025-04-04,0.002953381,0.000181637
2025-04-05,-0.000983491,0.005975572
2025-04-06,0.004068183,0.133486257
2025-04-07,0.031827444,0.017538815
2025-04-08,0.005274916,0.052906398
2025-04-09,0.022146049,-0.125487106
2025-04-10,0.045902089,0.092712006
2025-04-11,0.016994036,-0.02901886
2025-04-12,-0.00958613,-0.048453494
2025-04-13,-0.011828501,0.028841921
2025-04-14,-0.015049385,-0.01642549
2025-04-15,-0.010463184,0.021841241
2025-04-16,0.016740025,0.007123101
2025-04-17,0.01016398,-0.004109378
2025-04-18,-0.000632231,-0.003013723
2025-04-19,0.014191761,-0.015206375
2025-04-20,0.042481671,0.016000341
2025-04-21,-0.008401394,0.004908568
2025-04-22,-0.030967532,-0.106572222
2025-04-23,0.038651565,-0.021850057
2025-04-24,0.017311317,0.014265577
2025-04-25,-0.01790951,-0.00871349
2025-04-26,-0.023123117,-0.019659755
2025-04-27,-0.004418812,0.016439716
2025-04-28,0.026943377,-0.004849583
2025-04-29,-0.027435564,0.001259559
2025-04-30,-0.019261235,0.002514369
2025-05-01,0.005879794,-0.024880971
2025-05-02,-0.007386575,-0.002209132
2025-05-03,-0.023135645,0.004963702
2025-05-04,-0.0142471,0.013660171
2025-05-05,-0.022558835,-0.005987499
2025-05-06,0.014964194,0.00145481
2025-05-07,0.003018573,0.003265605
2025-05-08,-0.058971553,-0.197616338
2025-05-09,-0.052948087,-0.060734979
2025-05-10,-0.016849349,-0.096694815
2025-05-11,0.014501586,0.026763417
2025-05-12,-0.015097978,0.007766543
2025-05-13,-0.031666914,-0.071366537
2025-05-14,0.003074088,0.026449571
2025-05-15,-0.034822786,0.023730802
2025-05-16,-0.012954999,0.004324056
2025-05-17,-0.003709383,0.024568797
2025-05-18,0.02615362,-0.008955284
2025-05-19,-0.01730614,-0.012066511
2025-05-20,-0.003690337,0.001516301
2025-05-21,0.014680334,-0.010662706
2025-05-22,-0.004445157,-0.043292288
2025-05-23,-0.020576196,0.053197131
2025-05-24,-0.015055104,-0.001770583
2025-05-25,0.002799047,-0.008134259
2025-05-26,-0.004118961,-0.00486121
2025-05-27,-0.013965314,-0.037365549
2025-05-28,-0.020636727,-0.007482665
2025-05-29,-0.023168395,0.01912917
2025-05-30,-0.040515937,0.038461316
2025-05-31,0.005811858,0.001265342
2025-06-01,0.003795757,-0.004562746
2025-06-02,-0.026877932,-0.026517193
2025-06-03,0.008488702,0.005204279
2025-06-04,-0.025496868,-0.005465206
2025-06-05,0.007698846,0.077308928
2025-06-06,0.024938948,-0.025689486
2025-06-07,-0.00073006,-0.019267455
2025-06-08,-0.002559416,0.006045358
2025-06-09,-0.021088462,-0.065644104
2025-06-10,0.025289765,-0.049192498
2025-06-11,-0.021557721,0.015928798
2025-06-12,-0.015769052,0.047376568
2025-06-13,-0.014868745,0.024292693
2025-06-14,-0.00230725,0.018916719
2025-06-15,0.004800777,-0.006096031
2025-06-16,0.01991531,0.001018589
2025-06-17,-0.028186974,0.013650364
2025-06-18,0.004240561,-0.005791279
2025-06-19,-0.002696458,0.001514005
2025-06-20,0.002311694,0.046554398
2025-06-21,0.008430784,0.046782535
2025-06-22,-0.001145475,0.030312205
2025-06-23,0.013848272,-0.079987005
2025-06-24,0.031159791,-0.014833099
2025-06-25,-0.00788344,0.012416471
2025-06-26,-0.014460764,0.001209044
2025-06-27,0.006700193,-0.00314656
2025-06-28,0.019653493,-0.005103912
2025-06-29,-0.002914392,-0.026167872
2025-06-30,-0.018595767,0.005985055
2025-07-01,-0.003723706,0.033014369
2025-07-02,-0.016930427,-0.066641605
2025-07-03,0.000948137,-0.008003141
2025-07-04,-0.004940158,0.032639307
2025-07-05,0.001332445,-0.003266745
2025-07-06,-0.00152294,-0.021112319
2025-07-07,0.006645804,0.010993336
2025-07-08,0.010542266,-0.028367039
