date,open,high,low,close,volumefrom,volumeto,supply,market_cap,price_log_return,volumefrom_log_return,market_cap_log_return,volatility_5d,volatility_10d,volatility_30d,volatility_5d_log_return,volatility_10d_log_return,volatility_30d_log_return
2025-03-08,86766.61,86860.89,85206.97,86225.0,10574.16,910862167.44,19834165.0,1710200877125.0,-0.006261711416706646,-1.8966926255993382,-0.0062405860289837765,0.02721791655711404,0.046914078339373624,0.03110157951930734,-0.5904241936476999,-0.06322549600603693,-3.799443705861012e-05
2025-03-09,86225.0,86509.85,80006.76,80719.05,23565.36,1952362587.51,19834662.0,1601035073711.1,-0.06598555192510255,0.8013645479994117,-0.06596049446625571,0.038551781506717606,0.05159333417892238,0.033096777664109824,0.34812685841752383,0.09507467334401279,0.06217731980891454
2025-03-10,80719.05,84037.25,77420.92,78561.62,54996.98,4414695361.63,19835143.0,1558280967011.66,-0.027091321882942623,0.8475004374813007,-0.02706707170071849,0.024472250207556553,0.05206964696140715,0.03330145775218719,-0.4544624807920707,0.00918970551143521,0.006165246263618523
2025-03-11,78561.62,83608.26,76581.52,82919.47,46456.32,3744822903.84,19835556.0,1644753790675.32,0.05398661082944632,-0.16876575834964463,0.05400743224224842,0.044742373147878094,0.05504309446234314,0.03509408553970908,0.6033811667114449,0.05553422703246705,0.052431440761179636
2025-03-12,82919.47,84410.29,80596.11,83665.14,33320.8,2750448405.11,19836550.0,1659627732867.0,0.008952507440937516,-0.33233068967010043,0.009002618216513983,0.04431974479142863,0.044379527952582536,0.035078610730318115,-0.009490713639644204,-0.21533813314953085,-0.0004410493101838131
2025-03-13,83665.14,84307.29,79915.4,81081.43,25813.81,2112762232.49,19836550.0,1608375840266.4998,-0.03136844495514707,-0.2552722065754475,-0.03136844495514707,0.04557990544540311,0.03599561337187155,0.03533985054293404,0.028036665233499198,-0.20938120070772226,0.007419673942398029
2025-03-14,81081.43,85315.9,80787.81,83995.47,27692.23,2317052000.16,19836993.0,1666217550421.71,0.03530891048759124,0.07024224839031777,0.03533124275068237,0.03755901556583689,0.037964762525870145,0.035788275465841034,-0.19355350498547924,0.0532613473148143,0.012609101048750812
2025-03-15,83995.47,84688.82,83628.73,84355.92,6081.09,512466916.19,19837406.0,1673402633543.52,0.004282121469675833,-1.515967912203341,0.004302940940691203,0.0325228340626932,0.035276311923571474,0.03579763522832412,-0.14397101517261202,-0.07344673920471793,0.00026149733783247735
2025-03-16,84355.92,85083.1,81992.19,82572.37,13119.21,1094031604.62,19838296.0,1638095117481.52,-0.021369869351211206,0.7688936120626216,-0.021325005620752235,0.026373919604733446,0.035563045744031144,0.03583092052859953,-0.2095668010781945,0.008095369461948958,0.0009293863967951347
2025-03-17,82572.37,84760.98,82442.95,84025.12,19966.07,1667911609.42,19838740.0,1666952509148.7998,0.017440680820382647,0.41995676457981146,0.017463061524425866,0.027414398919571228,0.035005947297328394,0.036060016404464025,0.03869275527307049,-0.015789087987415646,0.006373450149449908
2025-03-18,84025.12,84039.3,81137.39,82716.74,20939.97,1721702159.89,19838740.0,1640995898507.6,-0.015693801831039283,0.047625439908388294,-0.01569380183103917,0.02341183069811571,0.03522368458324782,0.036065830071272974,-0.15782690338860705,0.0062007439805963314,0.00016120897308286754
2025-03-19,82716.74,87036.45,82562.03,86878.5,30764.1,2600942940.47,19839637.0,1723637903104.5,0.04908859091771476,0.3846886529655101,0.04913380446060494,0.02831690596473986,0.031364799921398484,0.037395260295193286,0.19021753021153665,-0.11603247132760026,0.03619808464500149
2025-03-20,86878.5,87483.4,83611.66,84178.31,25040.14,2135028136.81,19839637.0,1670067113673.47,-0.031573303729871584,-0.20586828847153732,-0.031573303729871584,0.03321452567646335,0.031938479799170146,0.03774842037604193,0.15952829041419192,0.018125303648654976,0.009399664161768776
2025-03-21,84178.31,84798.7,83129.17,84060.48,15799.47,1326866772.29,19840112.0,1667769337973.76,-0.0014007473456760333,-0.46050374210408,-0.0013768056619711134,0.031205736919224434,0.0273377520334533,0.037650323732328336,-0.06238534708515843,-0.15554294084553644,-0.0026020777991226356
2025-03-22,84060.48,84503.68,83661.65,83837.39,4784.27,402548876.3,19841096.0,1663425703379.44,-0.002657450404692368,-1.1946429419836513,-0.0026078551403444982,0.03025261245715379,0.02722609767036671,0.0374208924861103,-0.031019410560746672,-0.004092618814072577,-0.006112381604929898
2025-03-23,83837.39,86126.45,83807.2,86091.67,7450.59,632787991.66,19841096.0,1708153089270.32,0.026533569422848888,0.4429597707037616,0.026533569422848888,0.030821125667250975,0.025889321986634007,0.037713021047054714,0.018617810178365703,-0.050345381290024104,0.007776249613296153
2025-03-24,86091.67,88782.52,85546.71,87520.48,26225.71,2301262365.85,19841525.0,1736539791932.0,0.016460164333507134,1.2584470034325126,0.016481785889201236,0.022192478836219925,0.024145467778491306,0.037865673852537376,-0.32844691283189603,-0.06973391232825789,0.004039577906715411
2025-03-25,87520.48,88575.0,86325.18,87439.7,23097.19,2023574450.81,19842015.0,1734979838995.5,-0.00092341018099084,-0.127029262212377,-0.0008987148035107585,0.013189577290405605,0.024197425776628655,0.03786812762841727,-0.5203265218313008,0.0021495617793172777,6.480001882298072e-05
2025-03-26,87439.7,88297.12,85867.66,86923.95,19657.36,1711822847.59,19842468.0,1724785696308.5999,-0.0059158144961412445,-0.16125914221220145,-0.005892984414166004,0.01408428484519843,0.022884025744368045,0.03681016533446015,0.06563270734249049,-0.05580715323817831,-0.0283357596665044
2025-03-27,86923.95,87779.02,85817.84,87218.89,16968.52,1476492894.46,19842975.0,1730682253797.75,0.0033873374525543996,-0.14709196018000598,0.003412888383157927,0.01331896573787998,0.02247222095987736,0.036355641750336495,-0.055870611034240715,-0.018159178971069407,-0.012424640671651489
2025-03-28,87218.89,87492.39,83544.63,84387.01,25383.93,2152567384.16,19843875.0,1674565278063.75,-0.03300745609079582,0.4027564339199429,-0.032962101017256135,0.018219216078187536,0.02469233923492552,0.03559104027863584,0.3132878507685104,0.09421312066573953,-0.021255469657438623
2025-03-29,84387.01,84583.02,81634.23,82625.65,11328.65,938834818.34,19843875.0,1639613070393.75,-0.021093314794664645,-0.806781381385782,-0.021093314794664645,0.01515983177709322,0.019179563096077854,0.03577767984516939,-0.18382758190488718,-0.25264775303959336,0.005230302342162254
2025-03-30,82625.65,83516.72,81563.47,82379.51,10151.57,839590269.08,19844303.0,1634763957431.5298,-0.002983424064685064,-0.10970654191963597,-0.002961855929205841,0.014824453526910942,0.016759665870440185,0.03577515198163182,-0.02237120104163382,-0.13487013133100428,-7.065726049087855e-05
2025-03-31,82379.51,83917.4,81290.13,82539.52,22937.49,1894666416.64,19844784.0,1637978945863.6802,0.001940468000675102,0.815144316518327,0.0019647064015245784,0.015990744245423877,0.01680971599669219,0.03555884346175344,0.07573198757874872,0.002981893651539132,-0.006064687153070521
2025-04-01,82539.52,85554.98,82419.98,85174.96,23296.36,1962356062.59,19845731.0,1690359344095.76,0.03143028498027443,0.015524435344186299,0.03147800418977204,0.024609366457509763,0.01981073282452205,0.03164296783999087,0.43111705058462346,0.16426680030709082,-0.11667294779102264
2025-04-02,85174.96,88505.24,82299.2,82490.58,41160.08,3519914220.4,19845731.0,1637085860713.98,-0.03202338892233885,0.5691717294069789,-0.03202338892233885,0.02432914671995495,0.020265280258006602,0.027691348382189288,-0.01145203570364556,0.022685236959427243,-0.13339590711873664
2025-04-03,82490.58,83928.41,81178.57,83158.8,28340.47,2335462308.44,19846200.0,1650386176560.0,0.008067927868055024,-0.37317803614044276,0.008091559875276901,0.022819093772920733,0.01946942936130829,0.027623521566053584,-0.06407745339421822,-0.040063579300235914,-0.0024523911994356624
2025-04-04,83158.8,84716.02,81648.68,83860.21,37104.6,3085885741.07,19846762.0,1664353629140.02,0.00839921304183538,0.26945013268757656,0.008427530404497126,0.02285439011670428,0.019910485939564095,0.026686362248483874,0.0015455948530379317,0.022401014245331072,-0.034514982730121976
2025-04-05,83860.21,84230.44,82357.52,83503.37,7478.68,622496989.4,19847275.0,1657314347816.75,-0.004264255589270933,-1.6016846453203064,-0.004238407878188733,0.023131282729336514,0.01990133365170976,0.02667219570394588,0.012042705559808934,-0.00045977742838817235,-0.0005309942927424343
2025-04-06,83503.37,83756.1,77079.93,78365.57,29753.86,2374631982.2,19847750.0,1555380241967.5002,-0.06350231758892352,1.3809025656488836,-0.06347838511879547,0.03091652222735944,0.027082460222676723,0.028294705254751525,0.29010480882561085,0.3080995469314276,0.05905303026134365
2025-04-07,78365.57,81172.27,74426.93,79143.06,71279.71,5546499783.12,19848181.0,1570845779773.8599,0.009872428130671415,0.8736528432176082,0.009894143202677962,0.03138706723131689,0.026548031130803684,0.028391496934469438,0.015105195540503134,-0.019930706183844682,0.0034150029477070802
2025-04-08,79143.06,80835.83,76181.24,76255.1,39397.81,3084760820.88,19848665.0,1513561934441.5,-0.03717280236887648,-0.5929014836891674,-0.03714841756006702,0.03200897464557447,0.027983915196598416,0.026614042347454063,0.019620384695341473,0.05267429994076683,-0.06465071232867749
2025-04-09,76255.1,83574.06,74569.86,82587.03,62853.19,4963132858.37,19849068.0,1639275574388.04,0.07976834790924821,0.46709145851321837,0.07978865133564361,0.05442010241363206,0.039504051193190996,0.030054325637353937,0.5307172941119536,0.34477334065383597,0.12156761432778755
2025-04-10,82587.03,82710.13,78405.82,79554.96,31362.13,2526317821.03,19849546.0,1579129838048.1602,-0.03740454284306637,-0.6952005754218736,-0.03738046139780366,0.05657881762562965,0.04123841201949646,0.029187383283864308,0.03890105299930659,0.042966924074682535,-0.029270062038810798
2025-04-11,79554.96,84266.51,78924.27,83386.0,29349.5,2412186958.4,19849981.0,1655210515666.0,0.047032326003355954,-0.06632560374018617,0.04705424062213801,0.05167744748102227,0.04297313887450539,0.030452851695471454,-0.09061320085680116,0.04120509058871047,0.04244310492912262
2025-04-12,83386.0,85899.74,82766.93,85272.12,14180.76,1196895442.75,19850443.0,1692689357549.16,0.022367125081072452,-0.7273893940711823,0.022390399391695345,0.05182539725856074,0.042203322954702735,0.03012957068982694,0.0028588562696524496,-0.018076282219965344,-0.010672537064968289
2025-04-13,85272.12,86079.47,83019.76,83730.92,16310.95,1375187409.37,19850996.0,1662142157996.32,-0.018239230792783546,0.1399505451285332,-0.01821137286047857,0.04758607465223971,0.04269132472662033,0.029650963250387293,-0.08534015456336022,0.011496770653992721,-0.016012492163969414
2025-04-14,83730.92,85796.21,83667.03,84575.75,24118.6,2042899221.49,19851446.0,1678950934034.5,0.010039258641677299,0.391146665645455,0.010061927272489465,0.03328529801675268,0.04272738504577263,0.02969892898373636,-0.3574243706160597,0.0008443190348014439,0.0016163717232381863
2025-04-15,84575.75,86473.18,83596.04,83638.17,18210.0,1548187876.56,19851875.0,1660374496068.75,-0.011147587658635738,-0.2810124333171566,-0.011125977375706576,0.026310713474921227,0.04287411589720277,0.02950225339047374,-0.2351395858002344,0.003428234166966894,-0.00664433745851992
2025-04-16,83638.17,85485.35,83094.96,84029.4,22244.37,1871983984.29,19852346.0,1668180722972.4,0.004666742770028803,0.20011804914643755,0.004690468207181843,0.016339950051993273,0.03658513510397444,0.029339974691573616,-0.47636318006385664,-0.1586262715920228,-0.005515736423013071
2025-04-17,84029.4,85472.23,83725.98,84943.42,15229.6,1288802970.79,19852837.0,1686367871482.54,0.010818650182525867,-0.3788480402765122,0.010843382469997019,0.013167795733159435,0.03659467470430138,0.029250061445270144,-0.215838901185617,0.00026071673063840777,-0.0030692357545885297
2025-04-18,84943.42,85132.75,84287.73,84459.96,5504.81,465771169.06,19853259.0,1676805461009.6401,-0.005707811881410951,-1.017618647108534,-0.00568655569948782,0.00976505292833522,0.03359761283393013,0.02781171698520081,-0.29896414692563766,-0.08544771210270351,-0.05042426817960365
2025-04-19,84459.96,85614.27,84355.7,85061.54,5342.18,454642234.58,19854087.0,1688819215513.98,0.007097418620032447,-0.029988446135584403,0.007139123749361437,0.009212521482796459,0.02310307821505276,0.027233153521349897,-0.05824639509143224,-0.37448915312316894,-0.02102229565621245
2025-04-20,85061.54,85302.3,83954.54,85167.14,5694.47,482671707.92,19854087.0,1690915807101.18,0.0012406841613977462,0.06386171911178243,0.0012406841613975244,0.006278491942619216,0.01834449524753786,0.02723157489730478,-0.3834337743138279,-0.23063632172741044,-5.796867409024044e-05
2025-04-21,85167.14,88526.3,85132.52,87515.57,30403.0,2657452654.45,19854481.0,1737576221769.1702,0.02720104170061272,1.6750457592766297,0.027220886284281078,0.0123586751519537,0.014093275236796095,0.027656939987320793,0.6772284428140894,-0.2636317929308505,0.015499548732325612
2025-04-22,87515.57,93937.07,87084.84,93483.3,42804.67,3880446944.47,19854946.0,1856105873401.8,0.06596609032561478,0.34210592103125026,0.06598951045706229,0.028898461288248307,0.02363437003079887,0.029748991055185022,0.8494300931485799,0.5170042597545367,0.07291852671403991
2025-04-23,93483.3,94656.65,91943.03,93729.23,32977.9,3081124602.45,19855318.0,1861023667545.14,0.002627282922391338,-0.26080956863538707,0.002646018632635289,0.027301651765490764,0.021792632038831614,0.029636080070769844,-0.05684114648874417,-0.08113007701224799,-0.0038026769467602813
2025-04-24,93729.23,94047.54,91693.21,94022.48,21490.53,2000861098.9,19855759.0,1866887703462.3198,0.003123808975860262,-0.4282252671655146,0.0031460194034453096,0.02785345788189929,0.021945572615718365,0.029630184491290578,0.020009915004881567,0.006993483223159096,-0.00019895228903922836
2025-04-25,94022.48,95924.19,92883.11,94711.24,32483.13,3078073390.5,19856221.0,1880607312624.04,0.007298781136135702,0.41310850466146615,0.00732204867404347,0.02694876766097807,0.020652700759453472,0.02960020775301591,-0.03301955015179593,-0.060719317782171815,-0.0010122080809612448
2025-04-26,94711.24,95258.03,93916.48,94663.66,7391.42,698471645.53,19856628.0,1879701081738.48,-0.0005024953254224839,-1.4804010095880287,-0.00048199818103404916,0.028234897051260213,0.020931500460007024,0.029606336905843033,0.04662112753484812,0.013409125091820275,0.00020704308567022562
2025-04-27,94663.66,95346.43,93671.22,93777.44,7713.95,726739226.7,19857050.0,1862143314952.0,-0.009405873067822416,0.042710509985962763,-0.009384620944057124,0.006258636903975006,0.021999187667381962,0.028929791129698817,-1.5065962825461263,0.049750305137017115,-0.02311652396344962
2025-04-28,93777.44,95636.66,92864.35,95035.06,20417.05,1925071151.02,19857471.0,1887155947933.26,0.013321560791431304,0.9733399580471886,0.013342762104674867,0.008528357765375364,0.0213119745691634,0.028600718627958578,0.30943440396052113,-0.03173642737315226,-0.01144005474874288
2025-04-29,95035.06,95487.2,93780.51,94274.16,16856.75,1599631635.46,19857943.0,1872090895652.8801,-0.008038743147642856,-0.19161916603663506,-0.00801497403875115,0.009780737407869902,0.022201745418194394,0.028662157385308182,0.13701806238865413,0.04090180713530314,0.002145850338038191
2025-04-30,94274.16,95250.77,92968.85,94186.14,21486.05,2024539251.94,19858350.0,1870381333269.0,-0.0009340960021824148,0.24265271728431906,-0.0009136006352047499,0.009020794365996215,0.02231054864306601,0.028675795773284017,-0.08088248340155897,0.004888691713586317,0.00047571939637669453
2025-05-01,94186.14,97505.38,94150.92,96519.31,23665.14,2278228402.24,19858800.0,1916757673428.0,0.02447005495470042,0.09659919191192629,0.024492715190896592,0.014618821614854095,0.022093149013771855,0.028477026839488155,0.48277745279357137,-0.009792038855298247,-0.006955727682868709
2025-05-02,96519.31,97939.99,96386.78,96925.07,16175.06,1571644595.63,19859281.0,1924862201074.6702,0.0041951138108018765,-0.3805325294420692,0.004219334517740151,0.012662514423131268,0.009929054854775016,0.027645389591787084,-0.1436638415569365,-0.7998022683480405,-0.029638714055497412
2025-05-03,96925.07,96963.89,95826.0,95903.14,7082.92,682121711.48,19860237.0,1904659089444.18,-0.0105994819712125,-0.8257842977496737,-0.010551344428345957,0.01394354275738155,0.010908053224407698,0.027792383589640438,0.09637050771053354,0.09403605162432792,0.005303039205969683
2025-05-04,95903.14,96326.95,94313.27,94394.09,10960.75,1046015845.6,19860237.0,1874688998799.3298,-0.01586025853399384,0.43663445777699267,-0.01586025853399384,0.015659092138387554,0.012309330224567457,0.028034504472531085,0.11603519927146909,0.12085618530052307,0.008674042540115988
2025-05-05,94394.09,95224.21,93694.42,94767.95,17619.91,1661608010.46,19860753.0,1882162847266.3499,0.0039528066707972195,0.4747088028274462,0.003978787896342134,0.015718772990267454,0.012145182384457125,0.02799164886676959,0.003804014301352159,-0.01342495007619422,-0.0015298431737870628
2025-05-06,94767.95,96911.52,93382.91,96835.87,18330.26,1735613081.89,19861203.0,1923276871751.6099,0.021586211563950887,0.039523733485199816,0.021608869058462085,0.014670895345694202,0.013911728143804009,0.025049395059964275,-0.06899010718163744,0.1357996561436351,-0.11105653299372746
2025-05-07,96835.87,97720.02,95816.56,97052.27,20000.95,1936285634.4,19862178.0,1927669462044.06,0.0022322158524629336,0.08722652627772266,0.002281305329523999,0.014578449965723552,0.013299900150510639,0.02505859369567668,-0.006321214154501312,-0.04497570801225628,0.0003671524658711062
2025-05-08,97052.27,104147.97,96905.18,103259.0,40299.96,4054486165.35,19862178.0,2050948638102.0,0.061990695765902375,0.7005707039704117,0.061990695765902375,0.02953250224509568,0.022819053092982468,0.02559278920877158,0.7059470192974089,0.5398393212431212,0.021093809873957484
2025-05-09,103259.0,104353.74,102332.43,102982.3,22760.45,2345592246.87,19862606.0,2045496849873.8,-0.0026832663100755613,-0.571326095804639,-0.0026617180494220567,0.02655221058883566,0.02245290880743149,0.022033451991994007,-0.10637842229006467,-0.016175674907469004,-0.149748796685486
2025-05-10,102982.3,104980.23,102830.2,104814.08,9107.42,944047262.42,19863087.0,2081931189864.96,0.017630985205216967,-0.9159349146989277,0.01765520127112791,0.025502240054303855,0.022322549475637884,0.020409373140359163,-0.04034671199862762,-0.005822819245807796,-0.07656758059890409
2025-05-11,104814.08,104958.29,103353.87,104124.02,10980.95,1144137614.49,19863546.0,2068272260974.9202,-0.006605425329663129,0.18707248739309354,-0.006582317406068394,0.0280907927516346,0.022354300894101158,0.01929930270663525,0.09667556899019904,0.00142138147815644,-0.05592529692360819
2025-05-12,104124.02,105783.35,100723.18,102802.44,27678.93,2862364942.19,19863990.0,2042066640135.6,-0.012773600530065219,0.9245095206470996,-0.012751248275446747,0.030434675065578193,0.023265580611380676,0.019425779174720634,0.08014072298521027,0.03995630512965933,0.006532041335696894
2025-05-13,102802.44,105015.14,101466.16,104136.59,20326.97,2105889171.38,19864409.0,2068611815625.3098,0.012894314668137306,-0.3087228982267368,0.012915407891653005,0.013007564362398024,0.022592239443306093,0.018897817968709468,-0.850051523279337,-0.02936858157385154,-0.027554543394439992
2025-05-14,104136.59,104357.47,102615.68,103543.76,16577.27,1716689620.72,19864834.0,2056879604135.8398,-0.005709077533842624,-0.20391609576868003,-0.00568768271391027,0.013328469994062194,0.02159527960913347,0.019036456572224754,0.02437128619376591,-0.045131705649609666,0.007309443634147833
2025-05-15,103543.76,104197.65,101407.14,103787.64,17867.52,1837798016.09,19865290.0,2061771567015.6,0.0023525632150323606,0.07495205952462444,0.0023755180892744807,0.009897197091945361,0.021644779426183817,0.018756415260666213,-0.29765075343465136,0.002289536128199314,-0.014820066510752617
2025-05-16,103787.64,104594.19,103138.18,103499.6,14498.25,1506289579.07,19865290.0,2056049568884.0,-0.0027791405336155244,-0.20895658697437308,-0.002779140533615636,0.00959223723873833,0.02145252780644376,0.018840100394173803,-0.03129744462946581,-0.008921805436589257,0.004451756778888253
2025-05-17,103499.6,103729.29,102642.39,103159.32,5830.13,601366594.09,19865290.0,2049289808002.8,-0.0032931586744476033,-0.910988653917719,-0.0032931586744476033,0.0074255984145686635,0.021649353854522106,0.018916109459326636,-0.2560208744028513,0.009133124061477926,0.004026313453120002
2025-05-18,103159.32,106670.63,103144.58,106488.62,12986.86,1361010736.04,19865290.0,2115427317999.7998,0.03176353569083279,0.8008987784890137,0.03176353569083279,0.015539070700040397,0.013588721800972897,0.0193167289675125,0.7384242666432796,-0.46573543958696245,0.020957594985428752
2025-05-19,106488.62,107117.46,102104.37,105618.19,23756.73,2480463388.93,19867109.0,2098328093112.71,-0.008207514753981729,0.6039277817013863,-0.008115952198130428,0.015981965834860418,0.013956355589943214,0.019534759842298976,0.02810340858464169,0.02669483300013179,0.01122392836719568
2025-05-20,105618.19,107339.72,104220.59,106875.88,19460.7,2062199314.32,19867606.0,2123367874743.28,0.011837550915094912,-0.19946881142652312,0.01186256682372914,0.016302102778142057,0.013367549377470448,0.019518803366782918,0.01983315306248465,-0.04310492068084628,-0.0008171585429243047
2025-05-21,106875.88,110778.49,106133.62,109699.86,38005.12,4104199576.95,19868046.0,2179521864673.56,0.026079929931376134,0.6693238401583663,0.02610207629001754,0.017538744853284428,0.014946488965661493,0.01948095544034337,0.07311832099146615,0.11164633878074248,-0.0019409319174768722
2025-05-22,109699.86,111998.96,109250.4,111722.11,25391.66,2820234493.39,19868475.0,2219747949482.25,0.018266536328066765,-0.4033001138420006,0.018288128555530126,0.015480208886963227,0.013987637458343229,0.016220969673264043,-0.12485006321736061,-0.06630251964232152,-0.18313251478812154
2025-05-23,111722.11,111810.26,106807.62,107332.91,25390.32,2775108378.21,19868975.0,2132594905467.25,-0.0400793146314557,-5.277462597209063e-05,-0.040054149453517686,0.026529221393994742,0.0205531653789553,0.01826677269069107,0.5386844575241869,0.3848410613024057,0.11877888003488471
2025-05-24,107332.91,109512.56,106896.28,107779.46,8974.86,972112098.0,19869425.0,2141515897010.5002,0.004151789517682599,-1.0399406636574406,0.0041744376363800715,0.025959008213539112,0.020322923605598533,0.01826503224190475,-0.0217281328876403,-0.011265471530484558,-9.52840294011447e-05
2025-05-25,107779.46,109349.07,106643.02,109041.44,10033.32,1080850082.19,19869900.0,2166642508656.0,0.011640891177128205,0.11148421881529802,0.011664796968181295,0.025944406357683594,0.020450646641905882,0.018304711808315714,-0.0005626549374974826,0.006265012030907752,0.0021700770958731626
2025-05-26,109041.44,110459.23,108718.82,109461.24,14310.31,1568531304.43,19870365.0,2175034792152.6,0.003842520526773709,0.3550687023241401,0.0038659224844618304,0.02294875873526689,0.020279492232977956,0.01827932890432958,-0.12269218232487061,-0.008404362032052443,-0.001387649235280156
2025-05-27,109461.24,110802.2,107543.83,108975.95,22990.09,2520257081.13,19870806.0,2165439961115.7,-0.00444329830848925,0.47408299700664625,-0.00442110469974938,0.020431167222978205,0.020338710138542365,0.01816806840018802,-0.11620230944323155,0.002915833004082629,-0.006105283667306152
2025-05-28,108975.95,109328.61,106799.94,107821.11,18610.56,2010518282.08,19871821.0,2142601797941.31,-0.010653750775702488,-0.211334091962808,-0.010602672119013742,0.008611605658647124,0.01859798576673578,0.018316412368474193,-0.8639507512906281,-0.08947269084785175,0.008131938985531016
2025-05-29,107821.11,108929.95,105327.79,105586.78,24372.04,2610280801.53,19871821.0,2098201592126.38,-0.02094029086515917,0.26970741206237825,-0.020940290865159285,0.012624614896097938,0.019719006835984265,0.018759946979151006,0.3825376827160885,0.058529701875252506,0.02392660864947161
2025-05-30,105586.78,106348.19,103650.43,104039.27,23541.73,2473658024.71,19872312.0,2067500833692.24,-0.01476475001764362,-0.0346619825521762,-0.014740041968280722,0.009532361481376282,0.019734551110859522,0.019047466421125318,-0.2809559899685891,0.0007879783973095411,0.015209979158718391
2025-05-31,104039.27,104959.61,103127.75,104654.65,8552.6,890138427.14,19872803.0,2079781242483.95,0.005897457708166162,-1.0125392607715207,0.005922165147056589,0.010261989790112572,0.017353757108980402,0.018633548002710543,0.07375427614925759,-0.1285619319989697,-0.0219704843170357
2025-06-01,104654.65,105924.77,103823.88,105702.19,7524.76,788781340.28,19873659.0,2100689279613.21,0.009959729945741524,-0.12803641385022557,0.01000280296190727,0.013396853071083912,0.016298551335449746,0.018679192292834584,0.2665730763373715,-0.06273280228044813,0.002446580579741243
2025-06-02,105702.19,105988.22,103708.71,105908.79,15178.71,1589665625.81,19873659.0,2104795177562.6099,0.0019526403180380205,0.7016948716806873,0.0019526403180380205,0.013511429678233206,0.010940239295667628,0.018506406826949436,0.008516136141736843,-0.39862855852129964,-0.009293205622909351
2025-06-03,105908.79,106888.12,104926.88,105447.66,15596.95,1652394373.05,19874084.0,2095675652443.4402,-0.004363535928773302,0.02718159420055074,-0.004342151066743949,0.009675738406221048,0.010796108308995495,0.018212491530359573,-0.33391441301661356,-0.013261942784201276,-0.016009280625575197
2025-06-04,105447.66,106044.55,104206.69,104746.0,12621.93,1327155925.5,19874478.0,2081772072588.0,-0.00667634415128469,-0.2116396050454726,-0.006656519534735765,0.006932470886337805,0.009686109041533069,0.01831035351961892,-0.3334052581516551,-0.10849292587082783,0.005358959485714247
2025-06-05,104746.0,105975.11,100418.61,101580.61,27489.96,2835254363.62,19874896.0,2018904059366.56,-0.03068570144143307,0.7783850698271401,-0.030664669663673982,0.015251801546745465,0.012357987242975554,0.018988403257179605,0.7884813313806157,0.24360979278852177,0.03636177197731623
2025-06-06,101580.61,105426.24,101174.97,104392.54,23040.48,2391698461.05,19875315.0,2074834616150.0999,0.027305546482557553,-0.17656817815751014,0.0273266281316595,0.020757798394087378,0.016579675428936336,0.019560621487497126,0.3082243720038597,0.29387497910670796,0.029689999552545154
2025-06-07,104392.54,105974.42,103976.29,105625.23,8589.54,903776492.08,19875762.0,2099381932675.26,0.011739046233016236,-0.9867074850220149,0.011761536189704512,0.02172088180160628,0.017128822409637805,0.016136225680225224,0.04535209054949017,0.032584992187446656,-0.1924516508052709
2025-06-08,105625.23,106537.25,105042.03,105779.28,5871.71,621667329.31,19876240.0,2102494356307.2,0.0014573958452152808,-0.3803992807503386,0.0014814449484539499,0.02162022244122561,0.015798042995366798,0.016123503815039325,-0.004644992005821785,-0.08087649433488066,-0.0007887149734010149
2025-06-09,105779.28,110543.89,105372.62,110302.12,17851.91,1927020528.87,19876678.0,2192439721957.3599,0.041868487348023974,1.111964602130718,0.041890523466228784,0.027594571029630612,0.019549970662744515,0.017536454883293154,0.24398995071331583,0.2130877144945968,0.08400377868532616
2025-06-10,110302.12,110403.6,108373.44,110296.2,15646.83,1712252251.27,19877225.0,2192382384045.0,-5.3672212929106696e-05,-0.13184216474397717,-2.6152902433415623e-05,0.01791147646900193,0.019638589517786173,0.01747011178944449,-0.4321774006281131,0.004522697730667826,-0.003790327334629313
2025-06-11,110296.2,110425.64,108096.82,108676.78,14497.2,1585492756.74,19877675.0,2160241712886.5,-0.014791318317319268,-0.07631281322701851,-0.014768679598569218,0.021143301085883085,0.020519088706961224,0.01753240168038479,0.16588147087197042,0.043859125790235,0.003559170500698714
2025-06-12,108676.78,108843.81,105721.73,105726.04,18051.35,1937273976.29,19878000.0,2101622223119.9998,-0.02752693570171926,0.21926494689447518,-0.027510585834687427,0.026131544137697967,0.022656709833003264,0.018195224036113344,0.21182005043213506,0.09910043860209829,0.03710845048352895
2025-06-13,105726.04,106224.76,102773.14,106121.08,27266.37,2853509529.91,19878000.0,2109474828240.0,0.003729486224654906,0.41243360045994615,0.003729486224654906,0.026178789083053277,0.022634911104673996,0.018165649214088555,0.0018063336741517594,-0.0009625943855030877,-0.0016267391788543028
2025-06-14,106121.08,106260.08,104386.29,105481.13,7543.44,792948934.46,19878000.0,2096753902140.0,-0.006048632016622071,-1.2849757632870111,-0.006048632016622071,0.012525521949603675,0.02261323747122214,0.018205912821664765,-0.7371811871742326,-0.0009579899196571778,0.0022140167630896354
2025-06-15,105481.13,106189.63,104546.11,105625.23,6583.09,693686973.05,19878000.0,2099618321940.0,0.0013651888306957438,-0.13617407142819946,0.0013651888306957438,0.012790398697674007,0.019762256993555202,0.018195583405571935,0.020926468988581647,-0.13476155750251376,-0.0005675270217244335
